"","gene","LFC"
"52","Amillepora16829",-0.787222065650002
"53","Amillepora16833",-0.0073325562245221
"54","Amillepora16841",0.0873113754056381
"55","Amillepora16840",0.255667434824177
"56","Amillepora16844",-0.422738648325065
"57","Amillepora16845",-0.777429420662939
"58","Amillepora16836",-0.531130602213882
"59","Amillepora16834",0.0454475035131579
"60","Amillepora16838",-0.0191119831998779
"61","Amillepora16839",0.361391848737453
"62","Amillepora16849",0.321903219463404
"63","Amillepora16846",0.122769594061493
"64","Amillepora16852",0.36348955789587
"65","Amillepora16848",-0.231115847210561
"66","Amillepora16847",-0.0594896178000733
"67","Amillepora16850",0.0659808681387461
"68","Amillepora16851",0.36632836803209
"69","Amillepora16855",0.0619499779144686
"70","Amillepora16858",0.394512166622982
"71","Amillepora16859",0.376032070231617
"72","Amillepora16853",-0.375602202982391
"73","Amillepora16856",-0.0377609832703845
"74","Amillepora16854",0.404584718510071
"75","Amillepora16860",-0.092905319851224
"76","Amillepora16857",0.153599325255801
"77","Amillepora16872",0.0909653932809347
"78","Amillepora16861",0.416622273228779
"79","Amillepora16863",0.488825273405391
"80","Amillepora16862",0.498164332749479
"81","Amillepora16867",-0.844295056420157
"82","Amillepora16864",0.0683944446254676
"83","Amillepora16865",-0.363939581586631
"84","Amillepora16868",-0.492544303447465
"85","Amillepora16866",-0.422021487528818
"86","Amillepora16877",-0.116488862473705
"87","Amillepora16875",-0.0296213307500107
"88","Amillepora16874",-0.135093630497049
"89","Amillepora16891",0.427226801569986
"90","Amillepora16888",-0.185831996674654
"91","Amillepora16890",0.20805943297231
"92","Amillepora16889",0.233917967606392
"93","Amillepora16878",-0.164467056113211
"94","Amillepora16884",-0.347534315794807
"95","Amillepora16898",-0.160149789913235
"96","Amillepora16899",-0.653423226680459
"97","Amillepora16897",-0.117186310542265
"98","Amillepora16894",-0.271666091494255
"99","Amillepora16896",-0.495611043320513
"100","Amillepora16895",-0.346712979986647
"101","Amillepora16900",-0.428737660347654
"102","Amillepora16901",0.0890724788117132
"103","Amillepora16903",-0.523870654563902
"104","Amillepora16905",-0.109942065280791
"105","Amillepora16904",-0.214538797085312
"106","Amillepora16906",-0.495181553616286
"107","Amillepora16914",-0.351688704906957
"108","Amillepora16913",0.229639983683334
"109","Amillepora16908",-0.325473811324325
"110","Amillepora16907",-0.525664954244216
"111","Amillepora16915",-0.203818653004778
"112","Amillepora16917",-0.357110595569898
"113","Amillepora16918",0.603341990319302
"114","Amillepora16922",0.180541971660624
"115","Amillepora16928",-0.0752963767961376
"116","Amillepora16926",-0.141859487168314
"117","Amillepora16925",-0.229529672904256
"118","Amillepora16923",0.122123282502622
"119","Amillepora16929",0.215360344176706
"120","Amillepora16931",0.17519390716065
"121","Amillepora16932",-0.0521431137071902
"122","Amillepora16930",0.0723507329836798
"123","Amillepora16933",0.0931743715871993
"124","Amillepora16934",-0.0941161361915234
"125","Amillepora16937",-0.119268125447071
"126","Amillepora16946",0.0531858296457547
"127","Amillepora16947",-0.17558788608248
"128","Amillepora16939",-0.523892384324148
"129","Amillepora16941",0.0612334110889896
"130","Amillepora16936",-0.361570986275829
"131","Amillepora16944",0.106150752263225
"132","Amillepora16943",0.209916026650933
"133","Amillepora16940",-0.122851349655115
"134","Amillepora16945",-0.0708509287814435
"135","Amillepora16948",-0.129385670612384
"136","Amillepora16958",-0.131780200882041
"137","Amillepora16949",0.129134751761556
"138","Amillepora16956",-0.0742864330065783
"139","Amillepora16952",0.0321799182228113
"140","Amillepora16950",-0.102852843488108
"141","Amillepora16951",0.0288241234854188
"142","Amillepora16953",-0.128062805977006
"143","Amillepora16957",-0.228456519571603
