"","gene","LFC"
"134","Amillepora16999",0.113367909448602
"135","Amillepora16997",0.0785519825483641
"136","Amillepora16998",0.0143230069301928
"137","Amillepora16992",-0.125580558874619
"138","Amillepora16994",-0.177015065540251
"139","Amillepora16995",0.0427974281278984
"140","Amillepora17005",-0.180063577314144
"141","Amillepora17002",-0.00366249988860838
"142","Amillepora17007",0.193862085487343
"143","Amillepora17009",0.589836350255502
"144","Amillepora17010",0.155576159672118
"145","Amillepora17001",0.129350203309031
"146","Amillepora17004",-0.0885276035989375
"147","Amillepora17016",0.0816383167582145
"148","Amillepora17021",0.0819938083143599
"149","Amillepora17018",0.135533153034329
"150","Amillepora17017",-0.457053888165468
"151","Amillepora17013",-0.0673385763748378
"152","Amillepora17012",-0.256198753854319
"153","Amillepora17019",-0.724824077371715
"154","Amillepora17025",0.292071232970823
"155","Amillepora17022",-0.418315097076561
"156","Amillepora17026",-0.0568538756548794
"157","Amillepora17037",-0.139047476373673
"158","Amillepora17035",-0.153790186663527
"159","Amillepora17033",-0.0837010622999598
"160","Amillepora17031",-0.0429013333568398
"161","Amillepora17044",-0.382594404387096
"162","Amillepora17041",-0.324550543448167
"163","Amillepora17040",0.216330670173081
"164","Amillepora17038",0.242030638713735
"165","Amillepora17042",-0.114421226507671
"166","Amillepora17039",-0.0656928427175954
"167","Amillepora17043",-0.172597552156854
"168","Amillepora17046",0.367564459524872
"169","Amillepora17058",-0.182304647044877
"170","Amillepora17054",0.0842272429137482
"171","Amillepora17055",0.153285122454076
"172","Amillepora17050",0.00657620527684037
"173","Amillepora17051",0.400178009993155
"174","Amillepora17053",-0.387537302973676
"175","Amillepora17060",0.330713195998962
"176","Amillepora17064",0.285639741464832
"177","Amillepora17066",0.0706466739867593
"178","Amillepora17061",-0.241918530309009
"179","Amillepora17072",-0.152190573037688
"180","Amillepora17070",-0.640760470326381
"181","Amillepora17080",-0.0593793336197699
"182","Amillepora17077",-0.0931287640113427
"183","Amillepora17079",-0.0867633539884799
"184","Amillepora17084",0.0710026796643215
"185","Amillepora17087",-0.381963654608816
"186","Amillepora17086",0.336119284124349
"187","Amillepora17081",-0.0809264667412095
"188","Amillepora17089",0.0613797318320203
"189","Amillepora17090",0.0141890595745804
"190","Amillepora17095",-0.234733687946152
"191","Amillepora17097",-0.0768764513487879
"192","Amillepora17106",0.147470987033916
"193","Amillepora17110",0.271507637782504
"194","Amillepora17105",0.307460759815415
"195","Amillepora17117",-0.0752428071326273
"196","Amillepora17115",-0.215216598963931
"197","Amillepora17116",0.0454251435045682
"198","Amillepora17114",0.116614342257865
"199","Amillepora17113",0.25442911865827
"200","Amillepora17111",0.158599578176631
"201","Amillepora17112",0.214656275540309
"202","Amillepora17119",-0.206375672431704
"203","Amillepora17136",-0.936406137134141
"204","Amillepora17146",-0.397356303360589
"205","Amillepora17143",-0.0708799960634566
"206","Amillepora17141",-0.347648672266501
"207","Amillepora17142",-0.108039786391387
"208","Amillepora17147",-0.0046774465622965
"209","Amillepora17156",0.877926672582889
"210","Amillepora17153",0.142501698490947
"211","Amillepora17150",0.423913867225477
"212","Amillepora17159",-0.423738696447963
"213","Amillepora17162",-0.0145268035846838
"214","Amillepora17203",0.678688835912326
"215","Amillepora17222",-0.178661848825798
"216","Amillepora17269",-0.128695918056889
"217","Amillepora17270",-0.223600538207518
"218","Amillepora17278",0.258037958501687
"219","Amillepora17315",0.0566875527800333
"220","Amillepora17320",-0.0124101397700719
"221","Amillepora17339",-0.27034714327943
"222","Amillepora17340",0.141989308799001
"223","Amillepora17387",0.0128866014273369
"224","Amillepora17396",0.0276913682230991
"225","Amillepora17493",0.177728665756019
"226","Amillepora17504",-0.228170822198256
"227","Amillepora17505",0.022984608534203
"228","Amillepora17507",0.123410531115908
"229","Amillepora17500",-0.315715420664735
"230","Amillepora17590",0.560773046537144
"231","Amillepora17683",-0.870555508897559
"232","Amillepora17690",0.328571411491142
"233","Amillepora17714",0.663874054558112
"234","Amillepora17711",-0.18153538807703
"235","Amillepora17715",0.0229919584636052
"236","Amillepora17727",-0.100069124321728
"237","Amillepora17730",-0.113465764711364
"238","Amillepora17757",-0.50287736755208
"239","Amillepora17762",-0.0638949293031338
"240","Amillepora17759",-0.0319907995825555
"241","Amillepora17764",0.234259496948521
"242","Amillepora17767",0.390022382368824
"243","Amillepora17772",-0.0617101082326745
"244","Amillepora17778",0.309057963170111
"245","Amillepora17783",0.25039937001987
"246","Amillepora17786",0.0712098118108296
"247","Amillepora17781",0.404371184822811
"248","Amillepora17784",0.0848777797466016
"249","Amillepora17794",0.0857724172795609
"250","Amillepora17798",-0.333278767868453
"251","Amillepora17811",-0.000514197238354781
"252","Amillepora17814",0.46083702711837
"253","Amillepora17816",-0.779592884160247
"254","Amillepora17815",-0.138274599235825
"255","Amillepora17812",0.00700277739094988
"256","Amillepora17824",-0.0682363465761115
"257","Amillepora17817",0.134663834542362
"258","Amillepora17825",0.40666419660212
"259","Amillepora17827",-0.216621982568544
"260","Amillepora17828",0.0403940925164063
"261","Amillepora17833",-0.294385350090886
"262","Amillepora17835",0.176863672509117
"263","Amillepora17832",0.119627954295828
"264","Amillepora17840",-0.0722676491860633
"265","Amillepora17845",-0.308316660533665
"266","Amillepora17843",0.184192955615418
"267","Amillepora17856",1.12339186763934
"268","Amillepora17857",1.62904506434257
"269","Amillepora17860",0.21774368406175
"270","Amillepora17870",-0.176905482661681
"271","Amillepora17868",0.081159724812712
"272","Amillepora17874",-0.0967799218572077
"273","Amillepora17882",-0.566396428241479
"274","Amillepora17881",0.120623933668422
"275","Amillepora17880",0.471909666874171
"276","Amillepora17883",-0.222088135700457
"277","Amillepora17887",0.330668099754246
"278","Amillepora17889",0.0732888504736531
"279","Amillepora17890",-0.193898529954215
"280","Amillepora17888",-0.113407157051322
"281","Amillepora17891",-0.0615273764494957
"282","Amillepora17884",-0.550640345648876
"283","Amillepora17893",0.106649520529518
"284","Amillepora17894",-0.236315945125164
"285","Amillepora17892",-0.408027751189601
"286","Amillepora17896",0.252336532464754
"287","Amillepora17919",0.240089172461161
"288","Amillepora17918",-0.63794820533189
"289","Amillepora17907",-0.824318444476882
"290","Amillepora17900",-0.47275516147323
"291","Amillepora17909",-0.778236988351482
"292","Amillepora17897",-0.543805867619352
"293","Amillepora17920",0.225070402525649
"294","Amillepora17911",-1.4039669981777
"295","Amillepora17921",0.0706527022630325
"296","Amillepora17928",0.345354262053494
"297","Amillepora17925",0.574649624094217
"298","Amillepora17927",0.0978333859302105
"299","Amillepora17926",0.105454133023391
"300","Amillepora17932",0.172144855520607
"301","Amillepora17930",0.127460465393011
"302","Amillepora17933",0.133357775078903
"303","Amillepora17936",0.429244821893219
"304","Amillepora17937",-0.0819969712225772
"305","Amillepora17938",0.24661496996636
"306","Amillepora17946",0.186687758679549
"307","Amillepora17943",0.271856457747567
"308","Amillepora17945",-0.157014623064018
"309","Amillepora17950",0.285642016597739
"310","Amillepora17952",-0.676647318053727
"311","Amillepora17947",0.0528881119155176
"312","Amillepora17953",0.198710839987269
"313","Amillepora17954",-0.153072063226948
"314","Amillepora17966",0.0459374209507098
"315","Amillepora17969",-0.401696611716932
"316","Amillepora17965",-0.10648550820556
"317","Amillepora17967",-0.255448382878065
"318","Amillepora17974",0.0557257399938105
"319","Amillepora17977",0.194691238097063
"320","Amillepora17975",-0.0389499386762083
"321","Amillepora17972",-0.0746603780944596
"322","Amillepora17982",0.0209952785440009
"323","Amillepora17990",0.512391292480707
"324","Amillepora17985",0.651255951097544
"325","Amillepora17994",0.328000934698205
"326","Amillepora17998",0.0711285237680504
"327","Amillepora17996",0.256087647658452
"328","Amillepora17999",0.0400134582474034
"329","Amillepora17995",0.170264658504551
"330","Amillepora18004",-0.228241106648829
"331","Amillepora18007",-0.394416791019466
"332","Amillepora18008",0.136597996970275
"333","Amillepora18001",-0.140479587202714
"334","Amillepora18011",0.726500404214287
"335","Amillepora18010",0.181902212275677
"336","Amillepora18012",0.142992847415062
"337","Amillepora18013",0.243772231000959
"338","Amillepora18030",-0.227566169306961
"339","Amillepora18024",-0.0911348937784749
"340","Amillepora18034",-0.0120570993867219
"341","Amillepora18046",-0.152158282023579
"342","Amillepora18042",0.467719163141513
"343","Amillepora18055",1.25025463100556
"344","Amillepora18054",0.675330735708113
"345","Amillepora18064",-0.118755604507588
"346","Amillepora18061",0.0046206183351777
"347","Amillepora18065",-0.512569375456659
"348","Amillepora18069",0.233488376986477
"349","Amillepora18076",0.00440382055730618
"350","Amillepora18075",0.134902571433191
"351","Amillepora18074",-0.00505983938871336
"352","Amillepora18081",-0.157601646321124
"353","Amillepora18072",-0.162835035943631
"354","Amillepora18079",-0.0212177352156149
"355","Amillepora18078",-0.132831563162174
"356","Amillepora18077",0.0530690959448478
"357","Amillepora18070",0.351123012254036
"358","Amillepora18071",-0.0622189250289182
"359","Amillepora18085",0.0552331622552569
"360","Amillepora18087",-0.210051064951165
"361","Amillepora18088",-0.176735650527108
"362","Amillepora18099",-0.492824297870104
"363","Amillepora18098",0.242310822510343
"364","Amillepora18112",0.151006692241325
"365","Amillepora18116",-0.438037240075627
"366","Amillepora18124",0.250699512841003
"367","Amillepora18125",-0.236540922721738
"368","Amillepora18135",0.150163070256759
"369","Amillepora18126",0.0807923610569973
"370","Amillepora18130",-0.325872466895337
"371","Amillepora18127",0.294311796809354
"372","Amillepora18131",0.288485296355477
"373","Amillepora18134",0.0499927731686691
"374","Amillepora18128",0.0575579035974639
"375","Amillepora18137",0.0897744294743762
"376","Amillepora18136",0.0319980380217267
"377","Amillepora18139",0.0708372157758067
"378","Amillepora18143",0.579315070658358
"379","Amillepora18154",-0.221844808838144
"380","Amillepora18150",-0.0545738149016203
"381","Amillepora18152",-0.253646188123512
"382","Amillepora18148",0.194238721348003
"383","Amillepora18144",-0.0850981509849184
"384","Amillepora18166",0.178772269607895
"385","Amillepora18162",0.0382862129106445
"386","Amillepora18158",0.246083118782742
"387","Amillepora18157",0.0527192145967758
"388","Amillepora18164",0.199544610202182
"389","Amillepora18169",0.0044977644419588
"390","Amillepora18167",0.208662697926514
"391","Amillepora18172",0.0531809899500208
"392","Amillepora18180",-0.0158557886192184
"393","Amillepora18179",0.270516620227402
"394","Amillepora18183",-0.126545126678036
"395","Amillepora18176",-0.272278791245391
"396","Amillepora18182",0.113179811272727
"397","Amillepora18175",-0.6797879654799
"398","Amillepora18189",-0.125298572117249
"399","Amillepora18186",-0.130091979835292
"400","Amillepora18190",-0.0763294871757198
"401","Amillepora18188",0.0980407248187734
"402","Amillepora18184",0.0116546227302546
"403","Amillepora18185",-0.0918089190101402
"404","Amillepora18195",0.279062683562542
"405","Amillepora18194",-0.272725469383125
"406","Amillepora18191",-0.254189956914246
"407","Amillepora18210",0.241635332567272
"408","Amillepora18240",0.109302327317868
"409","Amillepora18242",-0.153107246901955
"410","Amillepora18241",-0.453904958727349
"411","Amillepora18247",-0.266672259197409
"412","Amillepora18245",-0.0199772866443015
"413","Amillepora18244",-0.0780598807493885
"414","Amillepora18258",-0.0622549356259573
"415","Amillepora18259",0.216934105873311
"416","Amillepora18249",0.42339302337439
"417","Amillepora18248",0.010726141859213
"418","Amillepora18261",0.173608396898108
"419","Amillepora18260",0.131997066109679
"420","Amillepora18269",0.268914306175778
"421","Amillepora18267",-0.0372358838481411
"422","Amillepora18265",0.00700743613327514
"423","Amillepora18288",-0.742966413382564
"424","Amillepora18293",-0.0752130603880227
"425","Amillepora18310",-0.804361506966291
"426","Amillepora18302",0.977410065367179
"427","Amillepora18309",0.299631590956687
"428","Amillepora18308",0.154405720196185
"429","Amillepora18314",0.118512365736835
"430","Amillepora18322",0.778817368687432
"431","Amillepora18320",-0.00595122442152922
"432","Amillepora18323",-0.036490831870776
"433","Amillepora18321",0.811815804084929
"434","Amillepora18329",0.0749154472929661
"435","Amillepora18326",-0.298344047418811
"436","Amillepora18328",-0.181224901922168
"437","Amillepora18331",-0.946789897289333
"438","Amillepora18334",-0.130501408833443
"439","Amillepora18335",-0.3150281461701
"440","Amillepora18340",0.127070951381905
"441","Amillepora18342",0.366244801459384
"442","Amillepora18349",-0.133932254240081
"443","Amillepora18348",-0.269601686244526
"444","Amillepora18353",-0.307655962531575
"445","Amillepora18357",-0.13860996686454
"446","Amillepora18351",0.0542462064884659
"447","Amillepora18352",-0.247360744577492
"448","Amillepora18362",-0.485056167464079
"449","Amillepora18380",0.214183315070759
"450","Amillepora18385",0.527002593581733
"451","Amillepora18382",-2.09186626674164
"452","Amillepora18398",0.36874412362006
"453","Amillepora18396",-0.151036571494262
"454","Amillepora18395",-0.181601101804587
"455","Amillepora18390",0.849929400679515
"456","Amillepora18393",0.806024782635107
"457","Amillepora18402",0.0600941025745046
"458","Amillepora18401",0.0282888826122319
"459","Amillepora18400",-0.150477573100653
"460","Amillepora18407",0.204744733212897
"461","Amillepora18418",-0.384114034296652
"462","Amillepora18412",0.0318907794071829
"463","Amillepora18409",-0.349744690533597
"464","Amillepora18417",-0.332556365854152
"465","Amillepora18415",0.167954448892369
"466","Amillepora18416",-0.249801335186246
"467","Amillepora18414",-0.055235748399818
"468","Amillepora18413",0.266308789310799
"469","Amillepora18422",0.0935278935350988
"470","Amillepora18420",-0.490037013291533
"471","Amillepora18428",-0.0285598559801205
"472","Amillepora18434",-0.196609273725712
"473","Amillepora18438",-0.147114898340196
"474","Amillepora18436",-0.386386746197709
"475","Amillepora18435",-0.0390160064167151
"476","Amillepora18433",-0.258391765320437
"477","Amillepora18444",-0.0714684444987126
"478","Amillepora18442",0.160452426696494
"479","Amillepora18440",0.639385065363604
"480","Amillepora18443",-0.227605245897752
"481","Amillepora18441",-0.134166234656323
"482","Amillepora18457",0.0900625298937321
"483","Amillepora18452",0.0474913591788687
"484","Amillepora18448",0.129770030676713
"485","Amillepora18454",-0.0413614177730619
"486","Amillepora18449",-0.354313653740704
"487","Amillepora18453",-0.0895987993051736
"488","Amillepora18447",0.062165312948245
"489","Amillepora18451",-0.187903836103384
"490","Amillepora18461",0.176246380870222
"491","Amillepora18458",-0.379362027378211
"492","Amillepora18463",0.381956484715668
"493","Amillepora18462",-0.248214299131128
"494","Amillepora18466",-0.163474904768118
"495","Amillepora18464",-0.31358329459682
"496","Amillepora18465",0.271480227167215
"497","Amillepora18468",0.133085692335063
"498","Amillepora18469",0.247903664998868
"499","Amillepora18473",-0.201889255209285
"500","Amillepora18486",-0.506836097933189
"501","Amillepora18484",0.139856229085533
"502","Amillepora18489",0.0408430775317189
"503","Amillepora18485",0.0102523816164197
"504","Amillepora18482",-0.303512384919699
"505","Amillepora18487",0.169598021313524
"506","Amillepora18488",0.0399065850650546
"507","Amillepora18490",0.182494676067322
"508","Amillepora18506",0.253713280503573
"509","Amillepora18491",-0.145423433208362
"510","Amillepora18498",-0.186362770881455
"511","Amillepora18500",0.22915470208305
"512","Amillepora18493",-0.118914806213527
"513","Amillepora18501",0.0679087501071969
"514","Amillepora18492",-0.028613585843816
"515","Amillepora18502",-0.0248110301853944
"516","Amillepora18499",-0.171118083863659
"517","Amillepora18514",-0.338095595065971
"518","Amillepora18515",-0.681753932741605
"519","Amillepora18516",-0.505101126412333
"520","Amillepora18508",0.0976155431765813
"521","Amillepora18525",-0.00537678943422341
"522","Amillepora18524",-0.0744513444035074
"523","Amillepora18521",-0.107256501576746
"524","Amillepora18523",-0.177745274709621
"525","Amillepora18518",-0.656709902909827
"526","Amillepora18527",0.301703915820281
"527","Amillepora18526",0.0974964364801151
"528","Amillepora18529",0.148529295982645
"529","Amillepora18536",0.245818300165357
"530","Amillepora18537",0.177670395337935
"531","Amillepora18538",0.106220058125039
"532","Amillepora18535",-0.0715743932007713
"533","Amillepora18543",0.0394433784670627
"534","Amillepora18539",-0.0599770925325256
"535","Amillepora18541",-0.0938172392160921
"536","Amillepora18545",-0.330013324876992
"537","Amillepora18550",0.112535668162691
"538","Amillepora18549",-0.155841702910124
"539","Amillepora18553",0.654981324402919
"540","Amillepora18546",0.188827308243615
"541","Amillepora18547",0.281830289105017
"542","Amillepora18556",0.178952205502737
"543","Amillepora18555",0.29455427858967
"544","Amillepora18558",0.103715179185844
"545","Amillepora18560",0.116040361633969
"546","Amillepora18563",-0.255351435479553
"547","Amillepora18562",-0.0525915931929795
"548","Amillepora18570",0.0429994577094277
"549","Amillepora18591",1.09088807719216
"550","Amillepora18610",-0.0921245820736706
"551","Amillepora18635",1.02663762474919
"552","Amillepora18629",-0.364704788627511
"553","Amillepora18638",0.0171267614072968
"554","Amillepora18637",-0.0905390406125674
"555","Amillepora18670",-0.22103005221916
"556","Amillepora26258",0.162360490577371
"557","Amillepora26269",0.163891179439006
"558","Amillepora26259",-0.125744790366885
"559","Amillepora26270",0.0060461455800595
"560","Amillepora26261",-0.0699036648577442
"561","Amillepora26264",-0.257306956361902
"562","Amillepora26266",-0.224506457096354
"563","Amillepora26263",0.0372252960655883
"564","Amillepora26272",0.136445923761646
"565","Amillepora26290",0.256273758429061
"566","Amillepora26283",0.317982845674585
"567","Amillepora26282",-0.0314703210570507
"568","Amillepora26285",-0.358746473853197
"569","Amillepora26293",0.193439297099842
"570","Amillepora26296",0.348267040252592
"571","Amillepora26291",-0.0326402873167179
"572","Amillepora26297",-0.0772093724506508
"573","Amillepora26299",0.0416136879696261
"574","Amillepora26298",-0.122184128235147
"575","Amillepora26301",0.546906900357557
"576","Amillepora26313",0.201896757531408
"577","Amillepora26311",-0.186789212200027
"578","Amillepora26310",-0.172222509767803
"579","Amillepora26329",0.145357642015951
"580","Amillepora26325",0.0725697079854131
"581","Amillepora26332",0.0723591521326562
"582","Amillepora26337",0.0449780059378485
"583","Amillepora26352",-0.0654142141783052
"584","Amillepora26355",0.132109387959548
"585","Amillepora26384",-0.110889104918293
"586","Amillepora26398",-0.122379881747836
"587","Amillepora26450",-0.112952554113368
"588","Amillepora26455",0.167220727793711
"589","Amillepora26478",-0.0756832230388862
"590","Amillepora26477",0.0705348617870351
"591","Amillepora26483",-0.470509096027562
"592","Amillepora26480",-0.0478009108332998
"593","Amillepora26476",-0.281058584641567
"594","Amillepora26479",0.101521960999609
"595","Amillepora26485",0.295442287593592
"596","Amillepora26484",0.297363326450341
"597","Amillepora26487",-0.122585078243453
"598","Amillepora26493",-0.503707696703573
"599","Amillepora26501",0.217286086047875
"600","Amillepora26502",0.312420831966384
"601","Amillepora26507",0.15590246011538
"602","Amillepora26510",-0.356978880491287
"603","Amillepora26513",-0.0805425022214733
"604","Amillepora26512",0.191616922712146
"605","Amillepora26521",-0.0516656483474405
"606","Amillepora26515",-0.35506934162747
"607","Amillepora26517",0.138528814564276
"608","Amillepora26516",-0.338452670146104
"609","Amillepora26511",0.0362278174066312
"610","Amillepora26519",-0.0877293355731866
"611","Amillepora26518",0.213764383740952
"612","Amillepora26528",-0.284625005335355
"613","Amillepora26529",-0.201075943313342
"614","Amillepora26523",-0.169068657903246
"615","Amillepora26530",-0.241613742274936
"616","Amillepora26522",-0.216302763067862
"617","Amillepora26531",0.0562635831256352
"618","Amillepora26541",-0.00507864252669771
"619","Amillepora26537",0.171799112678102
"620","Amillepora26542",-0.0949905579426706
"621","Amillepora26539",0.0571281370848559
"622","Amillepora26544",-0.127282494495643
"623","Amillepora26532",-0.0903436621020028
"624","Amillepora26543",0.229895300097021
"625","Amillepora26545",-0.326582908758095
"626","Amillepora26536",0.133403383507021
"627","Amillepora26540",0.393199566724691
"628","Amillepora26533",-0.297413011287128
"629","Amillepora26538",-0.0919363409538689
"630","Amillepora26551",-0.387376740005789
"631","Amillepora26546",-0.0930190919556887
"632","Amillepora26549",-0.182363696528817
"633","Amillepora26552",-0.246401774327958
"634","Amillepora26557",-0.442604299668022
"635","Amillepora26555",0.104317906476049
"636","Amillepora26558",-0.875223395094829
"637","Amillepora26554",0.278638364331717
"638","Amillepora26560",0.196792186370116
"639","Amillepora26566",0.025766110407931
"640","Amillepora26563",-0.127437201501966
"641","Amillepora26565",0.0685434959262356
"642","Amillepora26567",-0.0858581503793402
"643","Amillepora26568",-0.0272012006543461
"644","Amillepora26570",-0.125646791646304
"645","Amillepora26569",-0.0411024582066768
"646","Amillepora26581",0.521005074336645
"647","Amillepora26577",0.159359179464247
"648","Amillepora26580",0.0481383538132087
"649","Amillepora26578",0.31070973802508
"650","Amillepora26579",0.48104726413204
"651","Amillepora26574",-0.0587813071967231
"652","Amillepora26588",-0.0925580805779755
"653","Amillepora26585",-0.0682651410644388
"654","Amillepora26582",-0.0599449295374823
"655","Amillepora26584",0.167543799846473
"656","Amillepora26597",0.174125746427994
"657","Amillepora26596",0.1827412397495
"658","Amillepora26594",0.0600523609794226
"659","Amillepora26593",-0.0686004088857114
"660","Amillepora26587",-0.196121267285618
"661","Amillepora26591",0.108018088303735
"662","Amillepora26590",0.106860692678787
"663","Amillepora26602",-0.246413415142621
"664","Amillepora26599",-0.162179142228984
"665","Amillepora26603",-0.0282718688873657
"666","Amillepora26598",0.0993868134485737
"667","Amillepora26600",-0.108296443597889
"668","Amillepora26607",-2.02584217779988
"669","Amillepora26609",-0.195122962639278
"670","Amillepora26612",0.195507219688202
"671","Amillepora26610",0.127629940738227
"672","Amillepora26606",-1.64225971953003
"673","Amillepora26614",0.0382032000586158
"674","Amillepora26616",0.23853621576748
"675","Amillepora26620",0.156418082809437
"676","Amillepora26618",0.111709641151735
"677","Amillepora26622",-0.108237674473901
"678","Amillepora26619",-0.22522195010771
"679","Amillepora26617",-0.111206167999414
"680","Amillepora26623",-0.0850915821665866
"681","Amillepora26624",0.144358933652962
"682","Amillepora26626",-0.452325735779738
"683","Amillepora26634",-0.128205972567965
"684","Amillepora26644",-0.428558497645508
"685","Amillepora26635",-0.156778082596816
"686","Amillepora26642",-0.118694066881245
"687","Amillepora26643",-0.336116228875004
"688","Amillepora26640",-0.7642805750884
"689","Amillepora26638",0.0376311672540048
"690","Amillepora26653",-0.418663525196854
"691","Amillepora26654",-1.55994302587393
"692","Amillepora26645",-0.318054577112362
"693","Amillepora26652",-0.467274781073301
"694","Amillepora26661",-0.532370449356757
"695","Amillepora26657",-0.190391711239347
"696","Amillepora26666",-0.806773224440649
"697","Amillepora26672",0.173546194428789
"698","Amillepora26677",0.061051002642031
"699","Amillepora26686",0.0036416113776061
"700","Amillepora26695",0.230713887033281
"701","Amillepora26692",0.265025479045388
"702","Amillepora26699",0.0163108068103939
"703","Amillepora26700",0.20877788331777
"704","Amillepora26701",0.48327688297216
"705","Amillepora26697",0.371985199732772
"706","Amillepora26708",1.50553304301841
